observation_time,place_id,confirmed_count,recovered_count,death_count
2020-04-11 00:00:00 +0000 UTC,58,2905,,49
2020-04-11 00:00:00 +0000 UTC,60,163027,59109,16606
2020-04-11 00:00:00 +0000 UTC,61,198,,
2020-04-11 00:00:00 +0000 UTC,62,10151,,887
2020-04-11 00:00:00 +0000 UTC,64,3736,588,20
2020-04-11 00:00:00 +0000 UTC,68,,1236,
2020-04-11 00:00:00 +0000 UTC,77,1939,426,146
2020-04-11 00:00:00 +0000 UTC,79,70029,41947,4357
2020-04-11 00:00:00 +0000 UTC,83,10743,1341,101
2020-04-11 00:00:00 +0000 UTC,84,619,77,
2020-04-11 00:00:00 +0000 UTC,87,1318,601,72
2020-04-11 00:00:00 +0000 UTC,89,546,,
2020-04-11 00:00:00 +0000 UTC,90,555,,18
2020-04-11 00:00:00 +0000 UTC,91,1040,555,
2020-04-11 00:00:00 +0000 UTC,92,1154,133,
2020-04-11 00:00:00 +0000 UTC,93,13806,6604,337
2020-04-11 00:00:00 +0000 UTC,94,1825,460,275
2020-04-11 00:00:00 +0000 UTC,95,1534,323,
2020-04-11 00:00:00 +0000 UTC,96,25107,12100,1036
2020-04-11 00:00:00 +0000 UTC,97,5011,762,86
2020-04-11 00:00:00 +0000 UTC,98,20727,,1124
2020-04-11 00:00:00 +0000 UTC,99,242,60,
2020-04-11 00:00:00 +0000 UTC,100,2081,,93
2020-04-11 00:00:00 +0000 UTC,101,760,,34
2020-04-11 00:00:00 +0000 UTC,102,6409,,119
2020-04-11 00:00:00 +0000 UTC,103,5990,758,291
2020-04-11 00:00:00 +0000 UTC,104,5996,1955,260
2020-04-11 00:00:00 +0000 UTC,105,1304,,
2020-04-11 00:00:00 +0000 UTC,106,24413,,2643
2020-04-11 00:00:00 +0000 UTC,107,356,53,35
2020-04-11 00:00:00 +0000 UTC,108,1058,200,11
2020-04-11 00:00:00 +0000 UTC,109,12292,,289
2020-04-11 00:00:00 +0000 UTC,111,1689,841,8
2020-04-11 00:00:00 +0000 UTC,112,1026,,23
2020-04-11 00:00:00 +0000 UTC,113,3844,,233
2020-04-11 00:00:00 +0000 UTC,114,1312,422,4
2020-04-11 00:00:00 +0000 UTC,115,318,70,10
2020-04-11 00:00:00 +0000 UTC,117,514,216,
2020-04-11 00:00:00 +0000 UTC,118,8928,,320
2020-04-11 00:00:00 +0000 UTC,119,3270,,62
2020-04-11 00:00:00 +0000 UTC,120,92,,
2020-04-11 00:00:00 +0000 UTC,121,2728,247,
2020-04-11 00:00:00 +0000 UTC,125,7257,411,315
2020-04-11 00:00:00 +0000 UTC,126,5831,411,129
2020-04-11 00:00:00 +0000 UTC,127,967,173,13
2020-04-11 00:00:00 +0000 UTC,128,2759,108,135
2020-04-11 00:00:00 +0000 UTC,131,3842,286,327
2020-04-11 00:00:00 +0000 UTC,132,15987,266,470
2020-04-11 00:00:00 +0000 UTC,134,133,,
2020-04-11 00:00:00 +0000 UTC,135,630,,
2020-04-11 00:00:00 +0000 UTC,136,1545,146,111
2020-04-11 00:00:00 +0000 UTC,137,4033,720,52
2020-04-11 00:00:00 +0000 UTC,138,278,152,
2020-04-11 00:00:00 +0000 UTC,149,,440,83
2020-04-11 00:00:00 +0000 UTC,150,6927,1864,73
2020-04-11 00:00:00 +0000 UTC,151,381,177,
2020-04-11 00:00:00 +0000 UTC,157,2511,79,73
2020-04-11 00:00:00 +0000 UTC,159,1310,115,85
2020-04-11 00:00:00 +0000 UTC,162,129,84,
2020-04-11 00:00:00 +0000 UTC,164,6356,375,208
2020-04-11 00:00:00 +0000 UTC,165,685,43,28
2020-04-11 00:00:00 +0000 UTC,167,268,57,
2020-04-11 00:00:00 +0000 UTC,168,946,139,37
2020-04-11 00:00:00 +0000 UTC,169,1188,148,50
2020-04-11 00:00:00 +0000 UTC,173,2028,,25
2020-04-11 00:00:00 +0000 UTC,182,2226,172,23
2020-04-11 00:00:00 +0000 UTC,188,2709,214,100
2020-04-11 00:00:00 +0000 UTC,189,577,49,
2020-04-11 00:00:00 +0000 UTC,190,6848,1739,181
2020-04-11 00:00:00 +0000 UTC,191,3380,,74
2020-04-11 00:00:00 +0000 UTC,192,728,,
2020-04-11 00:00:00 +0000 UTC,213,370,,3
2020-04-11 00:00:00 +0000 UTC,224,1567,,40
2020-04-11 00:00:00 +0000 UTC,242,661,62,28
2020-04-11 00:00:00 +0000 UTC,245,482,36,30
2020-04-11 00:00:00 +0000 UTC,249,1560,75,30
2020-04-11 00:00:00 +0000 UTC,250,133,,
2020-04-11 00:00:00 +0000 UTC,274,433,197,
2020-04-11 00:00:00 +0000 UTC,275,616,61,
2020-04-11 00:00:00 +0000 UTC,278,,104,
2020-04-11 00:00:00 +0000 UTC,328,484,155,27
2020-04-11 00:00:00 +0000 UTC,329,407,48,
2020-04-11 00:00:00 +0000 UTC,332,2974,17,74
2020-04-11 00:00:00 +0000 UTC,392,275,,20
2020-04-11 00:00:00 +0000 UTC,394,392,,24
2020-04-11 00:00:00 +0000 UTC,396,223,16,
2020-04-11 00:00:00 +0000 UTC,397,533,58,4
2020-04-11 00:00:00 +0000 UTC,398,65,,
2020-04-11 00:00:00 +0000 UTC,399,388,,
2020-04-11 00:00:00 +0000 UTC,400,52167,2965,1101
2020-04-11 00:00:00 +0000 UTC,454,620,77,16
2020-04-11 00:00:00 +0000 UTC,455,45,,
2020-04-11 00:00:00 +0000 UTC,457,865,81,
2020-04-11 00:00:00 +0000 UTC,461,243,,4
2020-04-11 00:00:00 +0000 UTC,462,289,,4
2020-04-11 00:00:00 +0000 UTC,463,69,10,
2020-04-11 00:00:00 +0000 UTC,464,19,,
2020-04-11 00:00:00 +0000 UTC,465,250,17,
2020-04-11 00:00:00 +0000 UTC,466,92,29,
2020-04-11 00:00:00 +0000 UTC,467,191,24,
2020-04-11 00:00:00 +0000 UTC,469,21,,
2020-04-11 00:00:00 +0000 UTC,472,494,214,
2020-04-11 00:00:00 +0000 UTC,473,408,,8
2020-04-11 00:00:00 +0000 UTC,478,112,12,
2020-04-11 00:00:00 +0000 UTC,479,175,93,
2020-04-11 00:00:00 +0000 UTC,482,46,,
2020-04-11 00:00:00 +0000 UTC,483,137,19,
2020-04-11 00:00:00 +0000 UTC,486,120,18,
2020-04-11 00:00:00 +0000 UTC,492,283,58,
2020-04-11 00:00:00 +0000 UTC,493,241,,
2020-04-11 00:00:00 +0000 UTC,498,196,59,3
2020-04-11 00:00:00 +0000 UTC,499,767,,4
2020-04-11 00:00:00 +0000 UTC,501,428,,
2020-04-11 00:00:00 +0000 UTC,505,48,,
2020-04-11 00:00:00 +0000 UTC,511,46,,
2020-04-11 00:00:00 +0000 UTC,515,68,,
2020-04-11 00:00:00 +0000 UTC,516,263,5,
2020-04-11 00:00:00 +0000 UTC,517,9,,
2020-04-11 00:00:00 +0000 UTC,518,339,44,
2020-04-11 00:00:00 +0000 UTC,519,319,28,
2020-04-11 00:00:00 +0000 UTC,521,,28,
2020-04-11 00:00:00 +0000 UTC,522,187,,2
2020-04-11 00:00:00 +0000 UTC,527,118,19,
2020-04-11 00:00:00 +0000 UTC,529,8,,
2020-04-11 00:00:00 +0000 UTC,530,102,,
2020-04-11 00:00:00 +0000 UTC,531,33,,
2020-04-11 00:00:00 +0000 UTC,532,,4,
2020-04-11 00:00:00 +0000 UTC,533,8,,
2020-04-11 00:00:00 +0000 UTC,534,,5,9
2020-04-11 00:00:00 +0000 UTC,535,491,,
2020-04-11 00:00:00 +0000 UTC,537,226,112,2
2020-04-11 00:00:00 +0000 UTC,538,14,,
2020-04-11 00:00:00 +0000 UTC,543,,4,
2020-04-11 00:00:00 +0000 UTC,547,25,5,
2020-04-11 00:00:00 +0000 UTC,553,526396,31270,20463
2020-04-11 00:00:00 +0000 UTC,562,13,,
2020-04-11 00:00:00 +0000 UTC,563,18,,
2020-04-11 00:00:00 +0000 UTC,566,38,,
2020-04-11 00:00:00 +0000 UTC,570,,6589,
2020-04-11 00:00:00 +0000 UTC,572,38,,
2020-04-11 00:00:00 +0000 UTC,574,,2,
2020-04-11 00:00:00 +0000 UTC,578,5,,
2020-04-11 00:00:00 +0000 UTC,581,12,,2
2020-04-12 00:00:00 +0000 UTC,1,,64281,
2020-04-12 00:00:00 +0000 UTC,2,1552,1443,
2020-04-12 00:00:00 +0000 UTC,3,,1253,
2020-04-12 00:00:00 +0000 UTC,8,653,638,
2020-04-12 00:00:00 +0000 UTC,11,,479,
2020-04-12 00:00:00 +0000 UTC,12,607,446,
2020-04-12 00:00:00 +0000 UTC,13,352,321,
2020-04-12 00:00:00 +0000 UTC,14,684,,
2020-04-12 00:00:00 +0000 UTC,20,,136,
2020-04-12 00:00:00 +0000 UTC,25,99,,
2020-04-12 00:00:00 +0000 UTC,26,189,83,
2020-04-12 00:00:00 +0000 UTC,29,2532,560,
2020-04-12 00:00:00 +0000 UTC,30,2551,1218,38
2020-04-12 00:00:00 +0000 UTC,31,6748,,108
2020-04-12 00:00:00 +0000 UTC,32,1004,360,
2020-04-12 00:00:00 +0000 UTC,33,10512,7368,214
